0.590107
2.273002
1.147154
2.967644
2.259961
1.897591
1.451671
3.021606
2.725623
2.411178
0.599291
2.551254
1.995796
1.287769
0.535659
-0.460555
-0.365479
0.315217
-0.478176
-0.567153
1.754013
-0.022386
-1.150507
-1.641636
-1.775593
-0.813382
-0.493960
-0.513792
-0.556178
-0.669107
-2.115354
-0.742032
-1.488943
-1.887532
-2.867272
-1.301223
-0.851152
-0.860660
-1.766387
-2.467627
-0.782642
-1.257067
-0.585249
-0.680903
-1.834335
-3.008999
-2.022771
-2.665569
-0.737134
-2.637380
-0.859904
-0.591339
-0.046508
0.055949
-1.007046
-1.555374
-1.818527
-1.603783
0.151693
-2.165977
-0.974162
-1.685271
0.209494
-1.510835
-1.509633
1.363894
-0.422038
-0.289768
0.794199
1.239872
1.811177
1.605287
1.002830
0.280360
2.005185
1.281867
1.345136
2.905213
2.368799
0.528882
2.060182
1.467847
2.556102
2.206530
2.114851
1.489007
0.856310
1.062930
1.638433
2.736487
1.833732
3.196899
2.416331
1.123715
0.510316
1.883085
1.286588
-0.106262
1.687692
0.981828
-0.216757
2.057893
-0.501985
1.649287
0.870510
-0.443089
-0.217814
-1.432000
1.111476
0.117162
-1.614750
0.418027
0.115546
-0.734836
-2.033423
-2.194604
-0.391152
-1.524408
-2.583435
-1.630090
-1.028926
-2.082224
-2.524763
-1.711903
-1.415850
-1.229020
-1.354192
-2.106638
-3.165187
-2.421658
-1.001031
-3.369019
-1.881896
-1.392221
-2.040616
-2.933543
-0.318424
-0.312142
-1.328971
-1.832945
-1.341581
-1.510807
0.032405
-1.425165
-0.869909
-1.280861
0.997408
-0.910509
0.563043
0.197687
-0.765612
1.080316
1.463239
0.284216
0.737296
2.044685
-0.408307
2.623063
1.480913
0.032072
1.584729
0.675360
2.716367
2.152756
2.321273
1.008249
2.997383
0.886753
0.881843
2.805945
1.532372
3.416016
1.442703
1.574122
0.955859
2.693554
2.946947
2.505709
2.111222
2.471505
0.898373
0.475444
-0.059304
0.005266
2.120551
2.133146
0.074952
-0.346788
0.825175
-0.935825
-0.783892
0.089980
0.833842
0.486244
-0.090566
-1.646456
-0.702899
-1.549139
-0.204404
-1.555561
-1.244857
-1.980004
-1.059466
-1.303909
-1.116394
-2.614343
-1.666191
-0.363905
-1.230552
-0.598261
-2.847407
-2.443505
-2.939746
-0.501946
-2.117020
-0.486348
-3.168176
-1.554852
-3.106404
-2.025409
-0.483121
-3.061871
-0.443628
-2.169016
-2.260500
-0.530839
-1.494391
-2.002631
-0.600478
-0.543234
-0.867348
-0.685927
-0.151343
0.101704
0.905673
0.972047
0.504198
0.935829
0.611833
0.178913
-0.258038
1.534464
1.112963
2.284192
0.412761
0.359451
1.707913
2.082458
1.825541
1.201473
1.697524
0.512185
2.540159
2.190716
2.241903
2.469722
2.814849
0.842791
2.107063
2.955052
3.048972
2.110604
2.391740
0.270848
2.067733
2.908301
0.829612
1.490123
0.590578
0.078684
-0.239759
1.913911
1.727863
1.270512
-0.637733
-0.264122
-1.151075
-1.304550
0.243164
0.635414
-0.332736
-0.764476
-1.020587
-1.485852
-1.115527
-1.133544
-2.298306
-1.899754
-0.760355
-2.130482
-0.681612
-0.365245
-0.694042
-1.201036
-2.528054
-0.638119
-3.119847
-3.325120
-1.177459
-1.957810
-1.691012
-0.629168
-3.247623
-0.793928
-1.405400
-2.336751
-2.915199
-1.631658
-2.373921
-2.084335
-0.087477
-1.078890
-0.622312
-2.139457
-0.872498
-1.075176
-0.580739
0.453404
-0.252061
-0.484384
0.582115
0.263143
0.633740
0.147015
-0.876733
1.370161
-0.314635
1.384990
2.232417
1.237986
2.119578
1.475019
1.223476
2.529646
1.913479
1.398469
3.256728
2.334449
1.013630
1.638054
0.930876
2.775684
3.399974
2.368871
0.593696
1.466343
0.600664
2.296441
0.709617
2.782282
2.751145
1.857238
2.131669
2.421110
-0.211412
0.002816
1.620168
1.215783
-0.119467
-0.714502
-0.548690
0.671632
-0.324300
-0.536147
-0.538536
0.195959
0.476168
0.348284
-0.630691
-0.510795
-0.078492
0.105406
-2.279088
-0.933232
-1.719278
-2.260161
-2.697825
-0.619041
-3.053846
-2.026835
-1.638007
-2.488623
-1.778161
-2.761733
-2.509653
-3.106247
-0.997634
-2.990505
-2.504177
-0.944506
-0.564933
-0.813694
-0.873747
-1.172986
-1.840239
-0.250572
-2.024499
-0.001783
-1.780523
-1.590918
-0.578203
0.887377
-1.764005
-1.536811
-0.060868
-0.207237
-1.056122
-0.416758
1.627107
-0.205689
-0.323710
-0.251113
2.301072
-0.126078
-0.103525
0.046500
0.987607
2.822851
1.366682
1.552620
3.166979
2.904658
2.050471
3.018530
2.606804
1.742566
1.339500
0.576651
2.131182
3.398754
1.699641
1.185499
2.167199
1.114179
2.329328
3.032308
1.413223
2.679228
-0.076007
2.612000
1.473585
1.901194
1.141147
-0.297898
-0.198464
0.140112
-1.141987
-0.048586
-1.204004
0.380596
0.818380
-1.698539
0.396225
-0.191518
-0.240181
-0.038893
-0.983624
-0.638227
-2.381274
-0.848283
-0.832529
-0.774107
-3.096372
-0.656549
-1.392391
-1.259648
-3.166115
-1.799153
-0.633397
-3.312010
-2.663850
-3.042850
-0.511912
-1.565559
-2.506594
-0.563503
-2.166066
-1.113206
-2.459921
-2.558354
-2.206539
-1.258252
-0.003025
-2.271428
0.242262
-1.010358
-1.960631
0.283584
-1.406160
1.145001
0.694146
1.122990
-0.711174
0.170840
-1.045467
1.334886
-0.438489
0.565790
